Fz;0.5613;0.6244;0.7151;0.7868;0.7996;0.7562;0.6958;0.6566;0.6434;0.6262;0.5715;0.4753;0.3762;0.3289;0.3491;0.3960;0.4120;0.3622;0.2612;0.1756;0.1644;0.2185;0.2839;0.3126;0.2794;0.1938;0.0923;0.0085;-0.0395;-0.0579;-0.0867;-0.1704;-0.3105;-0.4572;-0.5640;-0.6353;-0.6927;-0.7322;-0.7423;-0.7229;-0.6814;-0.6476;-0.6662;-0.7326;-0.7810;-0.7671;-0.7138;-0.6630;-0.6341;-0.6285;-0.6279;-0.6016;-0.5425;-0.4775;-0.4343;-0.4152;-0.4110;-0.4244;-0.4633;-0.5197;-0.5764;-0.6142;-0.6100;-0.5639;-0.5216;-0.5355;-0.6120;-0.7160;-0.8114;-0.8868;-0.9595;-1.0626;-1.2175;-1.4105;-1.6060;-1.7772;-1.9157;-2.0263;-2.1157;-2.1659;-2.1341;-1.9878;-1.7242;-1.3530;-0.8894;-0.3646;0.1911;0.7781;1.4107;2.0798;2.7414;3.3281;3.7799;4.0940;4.3263;4.5342;4.7401;4.9379;5.1116;5.2587;5.3980;5.5469;5.6952;5.8135;5.8877;5.9387;6.0067;6.1100;6.2225;6.3044;6.3404;6.3374;6.3185;6.3176;6.3571;6.4318;6.5130;6.5737;6.6140;6.6597;6.7320;6.8178;6.8925;6.9643;7.0555;7.1573;7.2404;7.3026;7.3828;7.5303;7.7578;8.0242;8.2832;8.5394;8.8266;9.1567;9.5090;9.8449;10.1238;10.3191;10.4266;10.4560;10.4170;10.3139;10.1512;9.9384;9.6866;9.4000;9.0676;8.6756;8.2290;7.7470;7.2461;6.7355;6.2228;5.7175;5.2261;4.7514;4.3018;3.8996;3.5740;3.3331;3.1399;2.9364;2.6952;2.4299;2.1688;1.9366;1.7420;1.5760;1.4372;1.3392;1.2805;1.2292;1.1532;1.0496;0.9407;0.8548;0.8067;0.7860;0.7740;0.7689;0.7813;0.8127;0.8525;0.8928;0.9356;0.9799;1.0165;1.0446;1.0752;1.1067;1.1200;1.1043;1.0754;1.0649;1.0796;1.0769;1.0059;0.8668;0.7130;0.6003;0.5391;0.4962;0.4496;0.4189;0.4233;0.4437;0.4478;0.4309;0.4138;0.4198;0.4563;0.5124;0.5759;0.6440;0.7122;0.7632;0.7739;0.7294;0.6312;0.5001;0.3758;0.2893;0.2386;0.2088;0.1960;0.2018;0.2271;0.2672;0.3126;0.3617;0.4200;0.4877;0.5443;0.5538;0.5111;0.4528;0.4077;0.3766;0.3566;0.3406;0.3092;0.2510;0.1689;0.0654;-0.0569;-0.1772;-0.2558;-0.2608
Cz;0.3118;0.3963;0.5482;0.7105;0.8203;0.8407;0.7830;0.7009;0.6434;0.6124;0.5756;0.5132;0.4448;0.4086;0.4138;0.4320;0.4248;0.3709;0.2930;0.2502;0.2682;0.3092;0.3249;0.2951;0.2198;0.1186;0.0199;-0.0623;-0.1206;-0.1522;-0.1827;-0.2525;-0.3647;-0.4789;-0.5662;-0.6353;-0.6941;-0.7279;-0.7242;-0.6851;-0.6242;-0.5766;-0.5843;-0.6404;-0.6887;-0.6956;-0.6761;-0.6512;-0.6323;-0.6338;-0.6574;-0.6743;-0.6560;-0.6031;-0.5325;-0.4666;-0.4373;-0.4712;-0.5567;-0.6477;-0.7158;-0.7623;-0.7845;-0.7791;-0.7698;-0.7916;-0.8526;-0.9333;-1.0107;-1.0787;-1.1633;-1.3076;-1.5160;-1.7268;-1.8642;-1.9096;-1.9050;-1.9054;-1.9266;-1.9158;-1.7831;-1.4774;-1.0238;-0.4861;0.0868;0.6821;1.3154;2.0024;2.7285;3.4430;4.0813;4.5854;4.9191;5.0938;5.1783;5.2597;5.4004;5.6233;5.9159;6.2517;6.6131;6.9877;7.3541;7.6921;7.9983;8.2758;8.5215;8.7261;8.8821;8.9937;9.0719;9.1228;9.1620;9.2226;9.3295;9.4747;9.6243;9.7511;9.8591;9.9738;10.1120;10.2636;10.4099;10.5549;10.7120;10.8704;11.0052;11.1152;11.2316;11.3869;11.5797;11.7707;11.9281;12.0638;12.2107;12.3892;12.5944;12.7913;12.9346;13.0080;13.0271;13.0060;12.9399;12.8143;12.6211;12.3635;12.0539;11.7046;11.3127;10.8633;10.3578;9.8196;9.2708;8.7205;8.1795;7.6704;7.2101;6.7953;6.4151;6.0680;5.7647;5.5155;5.3062;5.0937;4.8471;4.5825;4.3455;4.1685;4.0458;3.9484;3.8622;3.7988;3.7606;3.7191;3.6436;3.5361;3.4229;3.3317;3.2724;3.2282;3.1773;3.1223;3.0836;3.0723;3.0820;3.1034;3.1372;3.1873;3.2478;3.3066;3.3566;3.3920;3.4058;3.3986;3.3794;3.3557;3.3227;3.2621;3.1588;3.0185;2.8669;2.7361;2.6454;2.5915;2.5680;2.5748;2.5885;2.5561;2.4448;2.2789;2.1147;1.9916;1.9123;1.8637;1.8417;1.8461;1.8633;1.8637;1.8150;1.7050;1.5526;1.3910;1.2458;1.1238;1.0217;0.9450;0.9005;0.8845;0.8923;0.9145;0.9358;0.9516;0.9686;0.9908;1.0090;1.0017;0.9618;0.9049;0.8473;0.7994;0.7681;0.7448;0.7044;0.6268;0.5073;0.3472;0.1535;-0.0482;-0.2093;-0.2864
Pz;-0.7874;-0.7037;-0.5473;-0.3802;-0.2628;-0.2279;-0.2657;-0.3274;-0.3672;-0.3812;-0.3950;-0.4222;-0.4416;-0.4214;-0.3614;-0.2938;-0.2482;-0.2309;-0.2207;-0.1813;-0.1040;-0.0208;0.0349;0.0518;0.0317;-0.0106;-0.0518;-0.0774;-0.0797;-0.0552;-0.0194;0.0038;0.0172;0.0495;0.1093;0.1703;0.2137;0.2508;0.3005;0.3730;0.4666;0.5530;0.5923;0.5890;0.5945;0.6371;0.6937;0.7307;0.7312;0.6909;0.6240;0.5658;0.5459;0.5715;0.6342;0.7173;0.7940;0.8324;0.8222;0.7838;0.7346;0.6777;0.6286;0.6093;0.6147;0.6121;0.5788;0.5247;0.4781;0.4523;0.4232;0.3506;0.2271;0.1004;0.0355;0.0570;0.1446;0.2762;0.4556;0.7075;1.0490;1.4654;1.9229;2.3972;2.8724;3.3246;3.7270;4.0618;4.3155;4.4645;4.4814;4.3537;4.0921;3.7455;3.4033;3.1591;3.0710;3.1529;3.3845;3.7329;4.1762;4.7022;5.2863;5.8870;6.4614;6.9780;7.4205;7.7806;8.0519;8.2410;8.3670;8.4442;8.4896;8.5372;8.6201;8.7421;8.8768;8.9984;9.1076;9.2318;9.4017;9.6250;9.8953;10.2200;10.6050;11.0225;11.4275;11.8013;12.1576;12.5157;12.8706;13.1800;13.4021;13.5384;13.6199;13.6778;13.7314;13.7772;13.7962;13.7843;13.7586;13.7380;13.7258;13.7018;13.6298;13.4835;13.2676;13.0129;12.7439;12.4553;12.1264;11.7458;11.3167;10.8538;10.3846;9.9396;9.5299;9.1431;8.7636;8.3919;8.0470;7.7511;7.5030;7.2731;7.0309;6.7736;6.5283;6.3305;6.1951;6.1117;6.0676;6.0518;6.0331;5.9640;5.8265;5.6457;5.4558;5.2810;5.1373;5.0240;4.9274;4.8399;4.7626;4.6959;4.6411;4.6095;4.6130;4.6413;4.6645;4.6666;4.6553;4.6354;4.6015;4.5567;4.5147;4.4850;4.4625;4.4285;4.3686;4.2863;4.1993;4.1270;4.0740;4.0304;3.9957;3.9779;3.9596;3.8972;3.7637;3.5733;3.3615;3.1542;2.9622;2.7933;2.6605;2.5701;2.5074;2.4466;2.3729;2.2878;2.1988;2.1130;2.0390;1.9807;1.9347;1.8999;1.8688;1.8253;1.7683;1.7114;1.6637;1.6309;1.6174;1.6205;1.6249;1.6072;1.5605;1.5045;1.4591;1.4266;1.3974;1.3540;1.2828;1.1939;1.1100;1.0353;0.9556;0.8695;0.8032;0.7816
